"","target_id","source_id","weight"
"2005","34.00_80.00","33.00_79.00",0.0630491614916173
"2006","34.00_80.00","33.00_80.00",0.126098322983235
"2007","34.00_80.00","33.00_81.00",0.0630491614916173
"2008","34.00_80.00","34.00_79.00",0.125005354756002
"2009","34.00_80.00","34.00_80.00",0.250010709512004
"2010","34.00_80.00","34.00_81.00",0.125005354756002
"2011","34.00_80.00","35.00_79.00",0.0619454837523807
"2012","34.00_80.00","35.00_80.00",0.123890967504761
"2013","34.00_80.00","35.00_81.00",0.0619454837523807
"2014","34.00_82.00","33.00_81.00",0.0630491614916173
"2015","34.00_82.00","33.00_82.00",0.126098322983235
"2016","34.00_82.00","33.00_83.00",0.0630491614916173
"2017","34.00_82.00","34.00_81.00",0.125005354756002
"2018","34.00_82.00","34.00_82.00",0.250010709512004
"2019","34.00_82.00","34.00_83.00",0.125005354756002
"2020","34.00_82.00","35.00_81.00",0.0619454837523807
"2021","34.00_82.00","35.00_82.00",0.123890967504761
"2022","34.00_82.00","35.00_83.00",0.0619454837523807
"2023","34.00_84.00","33.00_83.00",0.0630491614916173
"2024","34.00_84.00","33.00_84.00",0.126098322983235
"2025","34.00_84.00","33.00_85.00",0.0630491614916173
"2026","34.00_84.00","34.00_83.00",0.125005354756002
"2027","34.00_84.00","34.00_84.00",0.250010709512004
"2028","34.00_84.00","34.00_85.00",0.125005354756002
"2029","34.00_84.00","35.00_83.00",0.0619454837523807
"2030","34.00_84.00","35.00_84.00",0.123890967504761
"2031","34.00_84.00","35.00_85.00",0.0619454837523807
"2032","34.00_86.00","33.00_85.00",0.0630491614916173
"2033","34.00_86.00","33.00_86.00",0.126098322983235
"2034","34.00_86.00","33.00_87.00",0.0630491614916173
"2035","34.00_86.00","34.00_85.00",0.125005354756002
"2036","34.00_86.00","34.00_86.00",0.250010709512004
"2037","34.00_86.00","34.00_87.00",0.125005354756002
"2038","34.00_86.00","35.00_85.00",0.0619454837523807
"2039","34.00_86.00","35.00_86.00",0.123890967504761
"2040","34.00_86.00","35.00_87.00",0.0619454837523807
"2041","34.00_88.00","33.00_87.00",0.0630491614916173
"2042","34.00_88.00","33.00_88.00",0.126098322983235
"2043","34.00_88.00","33.00_89.00",0.0630491614916173
"2044","34.00_88.00","34.00_87.00",0.125005354756002
"2045","34.00_88.00","34.00_88.00",0.250010709512004
"2046","34.00_88.00","34.00_89.00",0.125005354756002
"2047","34.00_88.00","35.00_87.00",0.0619454837523807
"2048","34.00_88.00","35.00_88.00",0.123890967504761
"2049","34.00_88.00","35.00_89.00",0.0619454837523807
"2050","34.00_90.00","33.00_89.00",0.0630491614916173
"2051","34.00_90.00","33.00_90.00",0.126098322983235
"2052","34.00_90.00","33.00_91.00",0.0630491614916173
"2053","34.00_90.00","34.00_89.00",0.125005354756002
"2054","34.00_90.00","34.00_90.00",0.250010709512004
"2055","34.00_90.00","34.00_91.00",0.125005354756002
"2056","34.00_90.00","35.00_89.00",0.0619454837523807
"2057","34.00_90.00","35.00_90.00",0.123890967504761
"2058","34.00_90.00","35.00_91.00",0.0619454837523807
"2059","34.00_92.00","33.00_91.00",0.0630491614916173
"2060","34.00_92.00","33.00_92.00",0.126098322983235
"2061","34.00_92.00","33.00_93.00",0.0630491614916173
"2062","34.00_92.00","34.00_91.00",0.125005354756002
"2063","34.00_92.00","34.00_92.00",0.250010709512004
"2064","34.00_92.00","34.00_93.00",0.125005354756002
"2065","34.00_92.00","35.00_91.00",0.0619454837523807
"2066","34.00_92.00","35.00_92.00",0.123890967504761
"2067","34.00_92.00","35.00_93.00",0.0619454837523807
"2068","34.00_94.00","33.00_93.00",0.0630491614916173
"2069","34.00_94.00","33.00_94.00",0.126098322983235
"2070","34.00_94.00","33.00_95.00",0.0630491614916173
"2071","34.00_94.00","34.00_93.00",0.125005354756002
"2072","34.00_94.00","34.00_94.00",0.250010709512004
"2073","34.00_94.00","34.00_95.00",0.125005354756002
"2074","34.00_94.00","35.00_93.00",0.0619454837523807
"2075","34.00_94.00","35.00_94.00",0.123890967504761
"2076","34.00_94.00","35.00_95.00",0.0619454837523807
"2077","34.00_96.00","33.00_95.00",0.0630491614916173
"2078","34.00_96.00","33.00_96.00",0.126098322983235
"2079","34.00_96.00","33.00_97.00",0.0630491614916173
"2080","34.00_96.00","34.00_95.00",0.125005354756002
"2081","34.00_96.00","34.00_96.00",0.250010709512004
"2082","34.00_96.00","34.00_97.00",0.125005354756002
"2083","34.00_96.00","35.00_95.00",0.0619454837523807
"2084","34.00_96.00","35.00_96.00",0.123890967504761
"2085","34.00_96.00","35.00_97.00",0.0619454837523807
"2086","34.00_98.00","33.00_97.00",0.0630491614916173
"2087","34.00_98.00","33.00_98.00",0.126098322983235
"2088","34.00_98.00","33.00_99.00",0.0630491614916173
"2089","34.00_98.00","34.00_97.00",0.125005354756002
"2090","34.00_98.00","34.00_98.00",0.250010709512004
"2091","34.00_98.00","34.00_99.00",0.125005354756002
"2092","34.00_98.00","35.00_97.00",0.0619454837523807
"2093","34.00_98.00","35.00_98.00",0.123890967504761
"2094","34.00_98.00","35.00_99.00",0.0619454837523807
"2095","34.00_100.00","33.00_99.00",0.0840655486554897
"2096","34.00_100.00","33.00_100.00",0.168131097310979
"2097","34.00_100.00","34.00_99.00",0.166673806341336
"2098","34.00_100.00","34.00_100.00",0.333347612682672
"2099","34.00_100.00","35.00_99.00",0.0825939783365076
"2100","34.00_100.00","35.00_100.00",0.165187956673015
"2101","36.00_68.00","35.00_67.00",0.0630917323253204
"2102","36.00_68.00","35.00_68.00",0.126183464650641
"2103","36.00_68.00","35.00_69.00",0.0630917323253204
"2104","36.00_68.00","36.00_67.00",0.125005354756002
"2105","36.00_68.00","36.00_68.00",0.250010709512004
"2106","36.00_68.00","36.00_69.00",0.125005354756002
"2107","36.00_68.00","37.00_67.00",0.0619029129186776
"2108","36.00_68.00","37.00_68.00",0.123805825837355
"2109","36.00_68.00","37.00_69.00",0.0619029129186776
"2110","36.00_70.00","35.00_69.00",0.0630917323253204
"2111","36.00_70.00","35.00_70.00",0.126183464650641
"2112","36.00_70.00","35.00_71.00",0.0630917323253204
"2113","36.00_70.00","36.00_69.00",0.125005354756002
"2114","36.00_70.00","36.00_70.00",0.250010709512004
"2115","36.00_70.00","36.00_71.00",0.125005354756002
"2116","36.00_70.00","37.00_69.00",0.0619029129186776
"2117","36.00_70.00","37.00_70.00",0.123805825837355
"2118","36.00_70.00","37.00_71.00",0.0619029129186776
"2119","36.00_72.00","35.00_71.00",0.0630917323253204
"2120","36.00_72.00","35.00_72.00",0.126183464650641
"2121","36.00_72.00","35.00_73.00",0.0630917323253204
"2122","36.00_72.00","36.00_71.00",0.125005354756002
"2123","36.00_72.00","36.00_72.00",0.250010709512004
"2124","36.00_72.00","36.00_73.00",0.125005354756002
"2125","36.00_72.00","37.00_71.00",0.0619029129186776
"2126","36.00_72.00","37.00_72.00",0.123805825837355
"2127","36.00_72.00","37.00_73.00",0.0619029129186776
"2128","36.00_74.00","35.00_73.00",0.0630917323253204
"2129","36.00_74.00","35.00_74.00",0.126183464650641
"2130","36.00_74.00","35.00_75.00",0.0630917323253204
"2131","36.00_74.00","36.00_73.00",0.125005354756002
"2132","36.00_74.00","36.00_74.00",0.250010709512004
"2133","36.00_74.00","36.00_75.00",0.125005354756002
"2134","36.00_74.00","37.00_73.00",0.0619029129186776
"2135","36.00_74.00","37.00_74.00",0.123805825837355
"2136","36.00_74.00","37.00_75.00",0.0619029129186776
"2137","36.00_76.00","35.00_75.00",0.0630917323253204
"2138","36.00_76.00","35.00_76.00",0.126183464650641
"2139","36.00_76.00","35.00_77.00",0.0630917323253204
"2140","36.00_76.00","36.00_75.00",0.125005354756002
"2141","36.00_76.00","36.00_76.00",0.250010709512004
"2142","36.00_76.00","36.00_77.00",0.125005354756002
"2143","36.00_76.00","37.00_75.00",0.0619029129186776
"2144","36.00_76.00","37.00_76.00",0.123805825837355
"2145","36.00_76.00","37.00_77.00",0.0619029129186776
"2146","36.00_78.00","35.00_77.00",0.0630917323253204
"2147","36.00_78.00","35.00_78.00",0.126183464650641
"2148","36.00_78.00","35.00_79.00",0.0630917323253204
"2149","36.00_78.00","36.00_77.00",0.125005354756002
"2150","36.00_78.00","36.00_78.00",0.250010709512004
"2151","36.00_78.00","36.00_79.00",0.125005354756002
"2152","36.00_78.00","37.00_77.00",0.0619029129186776
"2153","36.00_78.00","37.00_78.00",0.123805825837355
"2154","36.00_78.00","37.00_79.00",0.0619029129186776
"2155","36.00_80.00","35.00_79.00",0.0630917323253204
"2156","36.00_80.00","35.00_80.00",0.126183464650641
"2157","36.00_80.00","35.00_81.00",0.0630917323253204
"2158","36.00_80.00","36.00_79.00",0.125005354756002
"2159","36.00_80.00","36.00_80.00",0.250010709512004
"2160","36.00_80.00","36.00_81.00",0.125005354756002
"2161","36.00_80.00","37.00_79.00",0.0619029129186776
"2162","36.00_80.00","37.00_80.00",0.123805825837355
"2163","36.00_80.00","37.00_81.00",0.0619029129186776
"2164","36.00_82.00","35.00_81.00",0.0630917323253204
"2165","36.00_82.00","35.00_82.00",0.126183464650641
"2166","36.00_82.00","35.00_83.00",0.0630917323253204
"2167","36.00_82.00","36.00_81.00",0.125005354756002
"2168","36.00_82.00","36.00_82.00",0.250010709512004
"2169","36.00_82.00","36.00_83.00",0.125005354756002
"2170","36.00_82.00","37.00_81.00",0.0619029129186776
"2171","36.00_82.00","37.00_82.00",0.123805825837355
"2172","36.00_82.00","37.00_83.00",0.0619029129186776
"2173","36.00_84.00","35.00_83.00",0.0630917323253204
"2174","36.00_84.00","35.00_84.00",0.126183464650641
"2175","36.00_84.00","35.00_85.00",0.0630917323253204
"2176","36.00_84.00","36.00_83.00",0.125005354756002
"2177","36.00_84.00","36.00_84.00",0.250010709512004
"2178","36.00_84.00","36.00_85.00",0.125005354756002
"2179","36.00_84.00","37.00_83.00",0.0619029129186776
"2180","36.00_84.00","37.00_84.00",0.123805825837355
"2181","36.00_84.00","37.00_85.00",0.0619029129186776
"2182","36.00_86.00","35.00_85.00",0.0630917323253204
"2183","36.00_86.00","35.00_86.00",0.126183464650641
"2184","36.00_86.00","35.00_87.00",0.0630917323253204
"2185","36.00_86.00","36.00_85.00",0.125005354756002
"2186","36.00_86.00","36.00_86.00",0.250010709512004
"2187","36.00_86.00","36.00_87.00",0.125005354756002
"2188","36.00_86.00","37.00_85.00",0.0619029129186776
"2189","36.00_86.00","37.00_86.00",0.123805825837355
"2190","36.00_86.00","37.00_87.00",0.0619029129186776
"2191","36.00_88.00","35.00_87.00",0.0630917323253204
"2192","36.00_88.00","35.00_88.00",0.126183464650641
"2193","36.00_88.00","35.00_89.00",0.0630917323253204
"2194","36.00_88.00","36.00_87.00",0.125005354756002
"2195","36.00_88.00","36.00_88.00",0.250010709512004
"2196","36.00_88.00","36.00_89.00",0.125005354756002
"2197","36.00_88.00","37.00_87.00",0.0619029129186776
"2198","36.00_88.00","37.00_88.00",0.123805825837355
"2199","36.00_88.00","37.00_89.00",0.0619029129186776
"2200","36.00_90.00","35.00_89.00",0.0630917323253204
"2201","36.00_90.00","35.00_90.00",0.126183464650641
"2202","36.00_90.00","35.00_91.00",0.0630917323253204
"2203","36.00_90.00","36.00_89.00",0.125005354756002
"2204","36.00_90.00","36.00_90.00",0.250010709512004
"2205","36.00_90.00","36.00_91.00",0.125005354756002
"2206","36.00_90.00","37.00_89.00",0.0619029129186776
"2207","36.00_90.00","37.00_90.00",0.123805825837355
"2208","36.00_90.00","37.00_91.00",0.0619029129186776
"2209","36.00_92.00","35.00_91.00",0.0630917323253204
"2210","36.00_92.00","35.00_92.00",0.126183464650641
"2211","36.00_92.00","35.00_93.00",0.0630917323253204
"2212","36.00_92.00","36.00_91.00",0.125005354756002
"2213","36.00_92.00","36.00_92.00",0.250010709512004
"2214","36.00_92.00","36.00_93.00",0.125005354756002
"2215","36.00_92.00","37.00_91.00",0.0619029129186776
"2216","36.00_92.00","37.00_92.00",0.123805825837355
"2217","36.00_92.00","37.00_93.00",0.0619029129186776
"2218","36.00_94.00","35.00_93.00",0.0630917323253204
"2219","36.00_94.00","35.00_94.00",0.126183464650641
"2220","36.00_94.00","35.00_95.00",0.0630917323253204
"2221","36.00_94.00","36.00_93.00",0.125005354756002
"2222","36.00_94.00","36.00_94.00",0.250010709512004
"2223","36.00_94.00","36.00_95.00",0.125005354756002
"2224","36.00_94.00","37.00_93.00",0.0619029129186776
"2225","36.00_94.00","37.00_94.00",0.123805825837355
"2226","36.00_94.00","37.00_95.00",0.0619029129186776
"2227","36.00_96.00","35.00_95.00",0.0630917323253204
"2228","36.00_96.00","35.00_96.00",0.126183464650641
"2229","36.00_96.00","35.00_97.00",0.0630917323253204
"2230","36.00_96.00","36.00_95.00",0.125005354756002
"2231","36.00_96.00","36.00_96.00",0.250010709512004
"2232","36.00_96.00","36.00_97.00",0.125005354756002
"2233","36.00_96.00","37.00_95.00",0.0619029129186776
"2234","36.00_96.00","37.00_96.00",0.123805825837355
"2235","36.00_96.00","37.00_97.00",0.0619029129186776
"2236","36.00_98.00","35.00_97.00",0.0630917323253204
"2237","36.00_98.00","35.00_98.00",0.126183464650641
"2238","36.00_98.00","35.00_99.00",0.0630917323253204
"2239","36.00_98.00","36.00_97.00",0.125005354756002
"2240","36.00_98.00","36.00_98.00",0.250010709512004
"2241","36.00_98.00","36.00_99.00",0.125005354756002
"2242","36.00_98.00","37.00_97.00",0.0619029129186776
"2243","36.00_98.00","37.00_98.00",0.123805825837355
"2244","36.00_98.00","37.00_99.00",0.0619029129186776
"2245","36.00_100.00","35.00_99.00",0.0841223097670939
"2246","36.00_100.00","35.00_100.00",0.168244619534188
"2247","36.00_100.00","36.00_99.00",0.166673806341336
"2248","36.00_100.00","36.00_100.00",0.333347612682672
"2249","36.00_100.00","37.00_99.00",0.0825372172249034
"2250","36.00_100.00","37.00_100.00",0.165074434449807
"2251","38.00_68.00","37.00_67.00",0.25
"2252","38.00_68.00","37.00_68.00",0.5
"2253","38.00_68.00","37.00_69.00",0.25
"2254","38.00_70.00","37.00_69.00",0.25
"2255","38.00_70.00","37.00_70.00",0.5
"2256","38.00_70.00","37.00_71.00",0.25
"2257","38.00_72.00","37.00_71.00",0.25
"2258","38.00_72.00","37.00_72.00",0.5
"2259","38.00_72.00","37.00_73.00",0.25
"2260","38.00_74.00","37.00_73.00",0.25
"2261","38.00_74.00","37.00_74.00",0.5
"2262","38.00_74.00","37.00_75.00",0.25
"2263","38.00_76.00","37.00_75.00",0.25
"2264","38.00_76.00","37.00_76.00",0.5
"2265","38.00_76.00","37.00_77.00",0.25
"2266","38.00_78.00","37.00_77.00",0.25
"2267","38.00_78.00","37.00_78.00",0.5
"2268","38.00_78.00","37.00_79.00",0.25
"2269","38.00_80.00","37.00_79.00",0.25
"2270","38.00_80.00","37.00_80.00",0.5
"2271","38.00_80.00","37.00_81.00",0.25
"2272","38.00_82.00","37.00_81.00",0.25
"2273","38.00_82.00","37.00_82.00",0.5
"2274","38.00_82.00","37.00_83.00",0.25
"2275","38.00_84.00","37.00_83.00",0.25
"2276","38.00_84.00","37.00_84.00",0.5
"2277","38.00_84.00","37.00_85.00",0.25
"2278","38.00_86.00","37.00_85.00",0.25
"2279","38.00_86.00","37.00_86.00",0.5
"2280","38.00_86.00","37.00_87.00",0.25
"2281","38.00_88.00","37.00_87.00",0.25
"2282","38.00_88.00","37.00_88.00",0.5
"2283","38.00_88.00","37.00_89.00",0.25
"2284","38.00_90.00","37.00_89.00",0.25
"2285","38.00_90.00","37.00_90.00",0.5
"2286","38.00_90.00","37.00_91.00",0.25
"2287","38.00_92.00","37.00_91.00",0.25
"2288","38.00_92.00","37.00_92.00",0.5
"2289","38.00_92.00","37.00_93.00",0.25
"2290","38.00_94.00","37.00_93.00",0.25
"2291","38.00_94.00","37.00_94.00",0.5
"2292","38.00_94.00","37.00_95.00",0.25
"2293","38.00_96.00","37.00_95.00",0.25
"2294","38.00_96.00","37.00_96.00",0.5
"2295","38.00_96.00","37.00_97.00",0.25
"2296","38.00_98.00","37.00_97.00",0.25
"2297","38.00_98.00","37.00_98.00",0.5
"2298","38.00_98.00","37.00_99.00",0.25
"2299","38.00_100.00","37.00_99.00",0.333333333333333
"2300","38.00_100.00","37.00_100.00",0.666666666666667
