target_id,source_id,weight
12.00_76.00,11.75_75.75,0.0156401254548619
12.00_76.00,11.75_76.00,0.0156401254548619
12.00_76.00,11.75_76.25,0.0156401254548619
12.00_76.00,11.75_76.50,0.0156401254548619
12.00_76.00,11.75_76.75,0.0156401254548619
12.00_76.00,11.75_77.00,0.00782006272743095
12.00_76.00,12.00_75.00,0.00781289103458357
12.00_76.00,12.00_75.25,0.0156257820691671
12.00_76.00,12.00_75.50,0.0156257820691671
12.00_76.00,12.00_75.75,0.0156257820691671
12.00_76.00,12.00_76.00,0.0156257820691671
12.00_76.00,12.00_76.25,0.0156257820691671
12.00_76.00,12.00_76.50,0.0156257820691671
12.00_76.00,12.00_76.75,0.0156257820691671
12.00_76.00,12.00_77.00,0.00781289103458357
12.00_76.00,12.25_75.00,0.00780557059555293
12.00_76.00,12.25_75.25,0.0156111411911059
12.00_76.00,12.25_75.50,0.0156111411911059
12.00_76.00,12.25_75.75,0.0156111411911059
12.00_76.00,12.25_76.00,0.0156111411911059
12.00_76.00,12.25_76.25,0.0156111411911059
12.00_76.00,12.25_76.50,0.0156111411911059
12.00_76.00,12.25_76.75,0.0156111411911059
12.00_76.00,12.25_77.00,0.00780557059555293
12.00_76.00,12.50_75.00,0.00779810154970965
12.00_76.00,12.50_75.25,0.0155962030994193
12.00_76.00,12.50_75.50,0.0155962030994193
12.00_76.00,12.50_75.75,0.0155962030994193
12.00_76.00,12.50_76.00,0.0155962030994193
12.00_76.00,12.50_76.25,0.0155962030994193
12.00_76.00,12.50_76.50,0.0155962030994193
12.00_76.00,12.50_76.75,0.0155962030994193
12.00_76.00,12.50_77.00,0.00779810154970965
12.00_76.00,12.75_75.00,0.00779048403925357
12.00_76.00,12.75_75.25,0.0155809680785071
12.00_76.00,12.75_75.50,0.0155809680785071
12.00_76.00,12.75_75.75,0.0155809680785071
12.00_76.00,12.75_76.00,0.0155809680785071
12.00_76.00,12.75_76.25,0.0155809680785071
12.00_76.00,12.75_76.50,0.0155809680785071
12.00_76.00,12.75_76.75,0.0155809680785071
12.00_76.00,12.75_77.00,0.00779048403925357
12.00_76.00,13.00_75.00,0.00389233678182282
12.00_76.00,13.00_75.25,0.00778467356364564
12.00_76.00,13.00_75.50,0.00778467356364564
12.00_76.00,13.00_75.75,0.00778467356364564
12.00_76.00,13.00_76.00,0.00778467356364564
12.00_76.00,13.00_76.25,0.00778467356364564
12.00_76.00,13.00_76.50,0.00778467356364564
12.00_76.00,13.00_76.75,0.00778467356364564
12.00_76.00,13.00_77.00,0.00389233678182282
12.00_78.00,11.00_77.00,0.00391950840283449
12.00_78.00,11.00_77.25,0.00783901680566898
12.00_78.00,11.00_77.50,0.00783901680566898
12.00_78.00,11.00_77.75,0.00783901680566898
12.00_78.00,11.00_78.00,0.00783901680566898
12.00_78.00,11.00_78.25,0.00783901680566898
12.00_78.00,11.00_78.50,0.00783901680566898
12.00_78.00,11.00_78.75,0.00783901680566898
12.00_78.00,11.00_79.00,0.00391950840283449
12.00_78.00,11.25_77.00,0.00783395933125566
12.00_78.00,11.25_77.25,0.0156679186625113
12.00_78.00,11.25_77.50,0.0156679186625113
12.00_78.00,11.25_77.75,0.0156679186625113
12.00_78.00,11.25_78.00,0.0156679186625113
12.00_78.00,11.25_78.25,0.0156679186625113
12.00_78.00,11.25_78.50,0.0156679186625113
12.00_78.00,11.25_78.75,0.0156679186625113
12.00_78.00,11.25_79.00,0.00783395933125566
12.00_78.00,11.50_77.00,0.00782708553755637
12.00_78.00,11.50_77.25,0.0156541710751127
12.00_78.00,11.50_77.50,0.0156541710751127
12.00_78.00,11.50_77.75,0.0156541710751127
12.00_78.00,11.50_78.00,0.0156541710751127
12.00_78.00,11.50_78.25,0.0156541710751127
12.00_78.00,11.50_78.50,0.0156541710751127
12.00_78.00,11.50_78.75,0.0156541710751127
12.00_78.00,11.50_79.00,0.00782708553755637
12.00_78.00,11.75_77.00,0.00782006272743095
12.00_78.00,11.75_77.25,0.0156401254548619
12.00_78.00,11.75_77.50,0.0156401254548619
12.00_78.00,11.75_77.75,0.0156401254548619
12.00_78.00,11.75_78.00,0.0156401254548619
12.00_78.00,11.75_78.25,0.0156401254548619
12.00_78.00,11.75_78.50,0.0156401254548619
12.00_78.00,11.75_78.75,0.0156401254548619
12.00_78.00,11.75_79.00,0.00782006272743095
12.00_78.00,12.00_77.00,0.00781289103458357
12.00_78.00,12.00_77.25,0.0156257820691671
12.00_78.00,12.00_77.50,0.0156257820691671
12.00_78.00,12.00_77.75,0.0156257820691671
12.00_78.00,12.00_78.00,0.0156257820691671
12.00_78.00,12.00_78.25,0.0156257820691671
12.00_78.00,12.00_78.50,0.0156257820691671
12.00_78.00,12.00_78.75,0.0156257820691671
12.00_78.00,12.00_79.00,0.00781289103458357
12.00_78.00,12.25_77.00,0.00780557059555293
12.00_78.00,12.25_77.25,0.0156111411911059
12.00_78.00,12.25_77.50,0.0156111411911059
12.00_78.00,12.25_77.75,0.0156111411911059
12.00_78.00,12.25_78.00,0.0156111411911059
12.00_78.00,12.25_78.25,0.0156111411911059
12.00_78.00,12.25_78.50,0.0156111411911059
12.00_78.00,12.25_78.75,0.0156111411911059
12.00_78.00,12.25_79.00,0.00780557059555293
12.00_78.00,12.50_77.00,0.00779810154970965
12.00_78.00,12.50_77.25,0.0155962030994193
12.00_78.00,12.50_77.50,0.0155962030994193
12.00_78.00,12.50_77.75,0.0155962030994193
12.00_78.00,12.50_78.00,0.0155962030994193
12.00_78.00,12.50_78.25,0.0155962030994193
12.00_78.00,12.50_78.50,0.0155962030994193
12.00_78.00,12.50_78.75,0.0155962030994193
12.00_78.00,12.50_79.00,0.00779810154970965
12.00_78.00,12.75_77.00,0.00779048403925357
12.00_78.00,12.75_77.25,0.0155809680785071
12.00_78.00,12.75_77.50,0.0155809680785071
12.00_78.00,12.75_77.75,0.0155809680785071
12.00_78.00,12.75_78.00,0.0155809680785071
12.00_78.00,12.75_78.25,0.0155809680785071
12.00_78.00,12.75_78.50,0.0155809680785071
12.00_78.00,12.75_78.75,0.0155809680785071
12.00_78.00,12.75_79.00,0.00779048403925357
12.00_78.00,13.00_77.00,0.00389233678182282
12.00_78.00,13.00_77.25,0.00778467356364564
12.00_78.00,13.00_77.50,0.00778467356364564
12.00_78.00,13.00_77.75,0.00778467356364564
12.00_78.00,13.00_78.00,0.00778467356364564
12.00_78.00,13.00_78.25,0.00778467356364564
12.00_78.00,13.00_78.50,0.00778467356364564
12.00_78.00,13.00_78.75,0.00778467356364564
12.00_78.00,13.00_79.00,0.00389233678182282
12.00_80.00,11.00_79.00,0.00391950840283449
12.00_80.00,11.00_79.25,0.00783901680566898
12.00_80.00,11.00_79.50,0.00783901680566898
12.00_80.00,11.00_79.75,0.00783901680566898
12.00_80.00,11.00_80.00,0.00783901680566898
12.00_80.00,11.00_80.25,0.00783901680566898
12.00_80.00,11.00_80.50,0.00783901680566898
12.00_80.00,11.00_80.75,0.00783901680566898
12.00_80.00,11.00_81.00,0.00391950840283449
12.00_80.00,11.25_79.00,0.00783395933125566
12.00_80.00,11.25_79.25,0.0156679186625113
12.00_80.00,11.25_79.50,0.0156679186625113
12.00_80.00,11.25_79.75,0.0156679186625113
12.00_80.00,11.25_80.00,0.0156679186625113
12.00_80.00,11.25_80.25,0.0156679186625113
12.00_80.00,11.25_80.50,0.0156679186625113
12.00_80.00,11.25_80.75,0.0156679186625113
12.00_80.00,11.25_81.00,0.00783395933125566
12.00_80.00,11.50_79.00,0.00782708553755637
12.00_80.00,11.50_79.25,0.0156541710751127
12.00_80.00,11.50_79.50,0.0156541710751127
12.00_80.00,11.50_79.75,0.0156541710751127
12.00_80.00,11.50_80.00,0.0156541710751127
12.00_80.00,11.50_80.25,0.0156541710751127
12.00_80.00,11.50_80.50,0.0156541710751127
12.00_80.00,11.50_80.75,0.0156541710751127
12.00_80.00,11.50_81.00,0.00782708553755637
12.00_80.00,11.75_79.00,0.00782006272743095
12.00_80.00,11.75_79.25,0.0156401254548619
12.00_80.00,11.75_79.50,0.0156401254548619
12.00_80.00,11.75_79.75,0.0156401254548619
12.00_80.00,11.75_80.00,0.0156401254548619
12.00_80.00,11.75_80.25,0.0156401254548619
12.00_80.00,11.75_80.50,0.0156401254548619
12.00_80.00,11.75_80.75,0.0156401254548619
12.00_80.00,11.75_81.00,0.00782006272743095
12.00_80.00,12.00_79.00,0.00781289103458357
12.00_80.00,12.00_79.25,0.0156257820691671
12.00_80.00,12.00_79.50,0.0156257820691671
12.00_80.00,12.00_79.75,0.0156257820691671
12.00_80.00,12.00_80.00,0.0156257820691671
12.00_80.00,12.00_80.25,0.0156257820691671
12.00_80.00,12.00_80.50,0.0156257820691671
12.00_80.00,12.00_80.75,0.0156257820691671
12.00_80.00,12.00_81.00,0.00781289103458357
12.00_80.00,12.25_79.00,0.00780557059555293
12.00_80.00,12.25_79.25,0.0156111411911059
12.00_80.00,12.25_79.50,0.0156111411911059
12.00_80.00,12.25_79.75,0.0156111411911059
12.00_80.00,12.25_80.00,0.0156111411911059
12.00_80.00,12.25_80.25,0.0156111411911059
12.00_80.00,12.25_80.50,0.0156111411911059
12.00_80.00,12.25_80.75,0.0156111411911059
12.00_80.00,12.25_81.00,0.00780557059555293
12.00_80.00,12.50_79.00,0.00779810154970965
12.00_80.00,12.50_79.25,0.0155962030994193
12.00_80.00,12.50_79.50,0.0155962030994193
12.00_80.00,12.50_79.75,0.0155962030994193
12.00_80.00,12.50_80.00,0.0155962030994193
12.00_80.00,12.50_80.25,0.0155962030994193
12.00_80.00,12.50_80.50,0.0155962030994193
12.00_80.00,12.50_80.75,0.0155962030994193
12.00_80.00,12.50_81.00,0.00779810154970965
12.00_80.00,12.75_79.00,0.00779048403925357
12.00_80.00,12.75_79.25,0.0155809680785071
12.00_80.00,12.75_79.50,0.0155809680785071
12.00_80.00,12.75_79.75,0.0155809680785071
12.00_80.00,12.75_80.00,0.0155809680785071
12.00_80.00,12.75_80.25,0.0155809680785071
12.00_80.00,12.75_80.50,0.0155809680785071
12.00_80.00,12.75_80.75,0.0155809680785071
12.00_80.00,12.75_81.00,0.00779048403925357
12.00_80.00,13.00_79.00,0.00389233678182282
12.00_80.00,13.00_79.25,0.00778467356364564
12.00_80.00,13.00_79.50,0.00778467356364564
12.00_80.00,13.00_79.75,0.00778467356364564
12.00_80.00,13.00_80.00,0.00778467356364564
12.00_80.00,13.00_80.25,0.00778467356364564
12.00_80.00,13.00_80.50,0.00778467356364564
12.00_80.00,13.00_80.75,0.00778467356364564
12.00_80.00,13.00_81.00,0.00389233678182282
12.00_82.00,11.00_81.00,0.00391950840283449
12.00_82.00,11.00_81.25,0.00783901680566898
12.00_82.00,11.00_81.50,0.00783901680566898
12.00_82.00,11.00_81.75,0.00783901680566898
12.00_82.00,11.00_82.00,0.00783901680566898
12.00_82.00,11.00_82.25,0.00783901680566898
12.00_82.00,11.00_82.50,0.00783901680566898
12.00_82.00,11.00_82.75,0.00783901680566898
12.00_82.00,11.00_83.00,0.00391950840283449
12.00_82.00,11.25_81.00,0.00783395933125566
12.00_82.00,11.25_81.25,0.0156679186625113
12.00_82.00,11.25_81.50,0.0156679186625113
12.00_82.00,11.25_81.75,0.0156679186625113
12.00_82.00,11.25_82.00,0.0156679186625113
12.00_82.00,11.25_82.25,0.0156679186625113
12.00_82.00,11.25_82.50,0.0156679186625113
12.00_82.00,11.25_82.75,0.0156679186625113
12.00_82.00,11.25_83.00,0.00783395933125566
12.00_82.00,11.50_81.00,0.00782708553755637
12.00_82.00,11.50_81.25,0.0156541710751127
12.00_82.00,11.50_81.50,0.0156541710751127
12.00_82.00,11.50_81.75,0.0156541710751127
12.00_82.00,11.50_82.00,0.0156541710751127
12.00_82.00,11.50_82.25,0.0156541710751127
12.00_82.00,11.50_82.50,0.0156541710751127
12.00_82.00,11.50_82.75,0.0156541710751127
12.00_82.00,11.50_83.00,0.00782708553755637
12.00_82.00,11.75_81.00,0.00782006272743095
12.00_82.00,11.75_81.25,0.0156401254548619
12.00_82.00,11.75_81.50,0.0156401254548619
12.00_82.00,11.75_81.75,0.0156401254548619
12.00_82.00,11.75_82.00,0.0156401254548619
12.00_82.00,11.75_82.25,0.0156401254548619
12.00_82.00,11.75_82.50,0.0156401254548619
12.00_82.00,11.75_82.75,0.0156401254548619
12.00_82.00,11.75_83.00,0.00782006272743095
12.00_82.00,12.00_81.00,0.00781289103458357
12.00_82.00,12.00_81.25,0.0156257820691671
12.00_82.00,12.00_81.50,0.0156257820691671
12.00_82.00,12.00_81.75,0.0156257820691671
12.00_82.00,12.00_82.00,0.0156257820691671
12.00_82.00,12.00_82.25,0.0156257820691671
12.00_82.00,12.00_82.50,0.0156257820691671
12.00_82.00,12.00_82.75,0.0156257820691671
12.00_82.00,12.00_83.00,0.00781289103458357
12.00_82.00,12.25_81.00,0.00780557059555293
12.00_82.00,12.25_81.25,0.0156111411911059
12.00_82.00,12.25_81.50,0.0156111411911059
12.00_82.00,12.25_81.75,0.0156111411911059
12.00_82.00,12.25_82.00,0.0156111411911059
12.00_82.00,12.25_82.25,0.0156111411911059
12.00_82.00,12.25_82.50,0.0156111411911059
12.00_82.00,12.25_82.75,0.0156111411911059
12.00_82.00,12.25_83.00,0.00780557059555293
12.00_82.00,12.50_81.00,0.00779810154970965
12.00_82.00,12.50_81.25,0.0155962030994193
12.00_82.00,12.50_81.50,0.0155962030994193
12.00_82.00,12.50_81.75,0.0155962030994193
12.00_82.00,12.50_82.00,0.0155962030994193
12.00_82.00,12.50_82.25,0.0155962030994193
12.00_82.00,12.50_82.50,0.0155962030994193
12.00_82.00,12.50_82.75,0.0155962030994193
12.00_82.00,12.50_83.00,0.00779810154970965
12.00_82.00,12.75_81.00,0.00779048403925357
12.00_82.00,12.75_81.25,0.0155809680785071
12.00_82.00,12.75_81.50,0.0155809680785071
12.00_82.00,12.75_81.75,0.0155809680785071
12.00_82.00,12.75_82.00,0.0155809680785071
12.00_82.00,12.75_82.25,0.0155809680785071
12.00_82.00,12.75_82.50,0.0155809680785071
12.00_82.00,12.75_82.75,0.0155809680785071
12.00_82.00,12.75_83.00,0.00779048403925357
12.00_82.00,13.00_81.00,0.00389233678182282
12.00_82.00,13.00_81.25,0.00778467356364564
12.00_82.00,13.00_81.50,0.00778467356364564
12.00_82.00,13.00_81.75,0.00778467356364564
12.00_82.00,13.00_82.00,0.00778467356364564
12.00_82.00,13.00_82.25,0.00778467356364564
12.00_82.00,13.00_82.50,0.00778467356364564
12.00_82.00,13.00_82.75,0.00778467356364564
12.00_82.00,13.00_83.00,0.00389233678182282
12.00_84.00,11.00_83.00,0.00391950840283449
12.00_84.00,11.00_83.25,0.00783901680566898
12.00_84.00,11.00_83.50,0.00783901680566898
12.00_84.00,11.00_83.75,0.00783901680566898
12.00_84.00,11.00_84.00,0.00783901680566898
12.00_84.00,11.00_84.25,0.00783901680566898
12.00_84.00,11.00_84.50,0.00783901680566898
12.00_84.00,11.00_84.75,0.00783901680566898
12.00_84.00,11.00_85.00,0.00391950840283449
12.00_84.00,11.25_83.00,0.00783395933125566
12.00_84.00,11.25_83.25,0.0156679186625113
12.00_84.00,11.25_83.50,0.0156679186625113
12.00_84.00,11.25_83.75,0.0156679186625113
12.00_84.00,11.25_84.00,0.0156679186625113
12.00_84.00,11.25_84.25,0.0156679186625113
12.00_84.00,11.25_84.50,0.0156679186625113
12.00_84.00,11.25_84.75,0.0156679186625113
12.00_84.00,11.25_85.00,0.00783395933125566
12.00_84.00,11.50_83.00,0.00782708553755637
12.00_84.00,11.50_83.25,0.0156541710751127
12.00_84.00,11.50_83.50,0.0156541710751127
12.00_84.00,11.50_83.75,0.0156541710751127
12.00_84.00,11.50_84.00,0.0156541710751127
12.00_84.00,11.50_84.25,0.0156541710751127
12.00_84.00,11.50_84.50,0.0156541710751127
12.00_84.00,11.50_84.75,0.0156541710751127
12.00_84.00,11.50_85.00,0.00782708553755637
12.00_84.00,11.75_83.00,0.00782006272743095
12.00_84.00,11.75_83.25,0.0156401254548619
12.00_84.00,11.75_83.50,0.0156401254548619
12.00_84.00,11.75_83.75,0.0156401254548619
12.00_84.00,11.75_84.00,0.0156401254548619
12.00_84.00,11.75_84.25,0.0156401254548619
12.00_84.00,11.75_84.50,0.0156401254548619
12.00_84.00,11.75_84.75,0.0156401254548619
12.00_84.00,11.75_85.00,0.00782006272743095
12.00_84.00,12.00_83.00,0.00781289103458357
12.00_84.00,12.00_83.25,0.0156257820691671
12.00_84.00,12.00_83.50,0.0156257820691671
12.00_84.00,12.00_83.75,0.0156257820691671
12.00_84.00,12.00_84.00,0.0156257820691671
12.00_84.00,12.00_84.25,0.0156257820691671
12.00_84.00,12.00_84.50,0.0156257820691671
12.00_84.00,12.00_84.75,0.0156257820691671
12.00_84.00,12.00_85.00,0.00781289103458357
12.00_84.00,12.25_83.00,0.00780557059555293
12.00_84.00,12.25_83.25,0.0156111411911059
12.00_84.00,12.25_83.50,0.0156111411911059
12.00_84.00,12.25_83.75,0.0156111411911059
12.00_84.00,12.25_84.00,0.0156111411911059
12.00_84.00,12.25_84.25,0.0156111411911059
12.00_84.00,12.25_84.50,0.0156111411911059
12.00_84.00,12.25_84.75,0.0156111411911059
12.00_84.00,12.25_85.00,0.00780557059555293
12.00_84.00,12.50_83.00,0.00779810154970965
12.00_84.00,12.50_83.25,0.0155962030994193
12.00_84.00,12.50_83.50,0.0155962030994193
12.00_84.00,12.50_83.75,0.0155962030994193
12.00_84.00,12.50_84.00,0.0155962030994193
12.00_84.00,12.50_84.25,0.0155962030994193
12.00_84.00,12.50_84.50,0.0155962030994193
12.00_84.00,12.50_84.75,0.0155962030994193
12.00_84.00,12.50_85.00,0.00779810154970965
12.00_84.00,12.75_83.00,0.00779048403925357
12.00_84.00,12.75_83.25,0.0155809680785071
12.00_84.00,12.75_83.50,0.0155809680785071
12.00_84.00,12.75_83.75,0.0155809680785071
12.00_84.00,12.75_84.00,0.0155809680785071
12.00_84.00,12.75_84.25,0.0155809680785071
12.00_84.00,12.75_84.50,0.0155809680785071
12.00_84.00,12.75_84.75,0.0155809680785071
12.00_84.00,12.75_85.00,0.00779048403925357
12.00_84.00,13.00_83.00,0.00389233678182282
12.00_84.00,13.00_83.25,0.00778467356364564
12.00_84.00,13.00_83.50,0.00778467356364564
12.00_84.00,13.00_83.75,0.00778467356364564
12.00_84.00,13.00_84.00,0.00778467356364564
12.00_84.00,13.00_84.25,0.00778467356364564
12.00_84.00,13.00_84.50,0.00778467356364564
12.00_84.00,13.00_84.75,0.00778467356364564
12.00_84.00,13.00_85.00,0.00389233678182282
12.00_86.00,11.00_85.00,0.00391950840283449
12.00_86.00,11.00_85.25,0.00783901680566898
12.00_86.00,11.00_85.50,0.00783901680566898
12.00_86.00,11.00_85.75,0.00783901680566898
12.00_86.00,11.00_86.00,0.00783901680566898
12.00_86.00,11.00_86.25,0.00783901680566898
12.00_86.00,11.00_86.50,0.00783901680566898
12.00_86.00,11.00_86.75,0.00783901680566898
12.00_86.00,11.00_87.00,0.00391950840283449
12.00_86.00,11.25_85.00,0.00783395933125566
12.00_86.00,11.25_85.25,0.0156679186625113
12.00_86.00,11.25_85.50,0.0156679186625113
12.00_86.00,11.25_85.75,0.0156679186625113
12.00_86.00,11.25_86.00,0.0156679186625113
12.00_86.00,11.25_86.25,0.0156679186625113
12.00_86.00,11.25_86.50,0.0156679186625113
12.00_86.00,11.25_86.75,0.0156679186625113
12.00_86.00,11.25_87.00,0.00783395933125566
12.00_86.00,11.50_85.00,0.00782708553755637
12.00_86.00,11.50_85.25,0.0156541710751127
12.00_86.00,11.50_85.50,0.0156541710751127
12.00_86.00,11.50_85.75,0.0156541710751127
12.00_86.00,11.50_86.00,0.0156541710751127
12.00_86.00,11.50_86.25,0.0156541710751127
12.00_86.00,11.50_86.50,0.0156541710751127
12.00_86.00,11.50_86.75,0.0156541710751127
12.00_86.00,11.50_87.00,0.00782708553755637
12.00_86.00,11.75_85.00,0.00782006272743095
12.00_86.00,11.75_85.25,0.0156401254548619
12.00_86.00,11.75_85.50,0.0156401254548619
12.00_86.00,11.75_85.75,0.0156401254548619
12.00_86.00,11.75_86.00,0.0156401254548619
12.00_86.00,11.75_86.25,0.0156401254548619
12.00_86.00,11.75_86.50,0.0156401254548619
12.00_86.00,11.75_86.75,0.0156401254548619
12.00_86.00,11.75_87.00,0.00782006272743095
12.00_86.00,12.00_85.00,0.00781289103458357
12.00_86.00,12.00_85.25,0.0156257820691671
12.00_86.00,12.00_85.50,0.0156257820691671
12.00_86.00,12.00_85.75,0.0156257820691671
12.00_86.00,12.00_86.00,0.0156257820691671
12.00_86.00,12.00_86.25,0.0156257820691671
12.00_86.00,12.00_86.50,0.0156257820691671
12.00_86.00,12.00_86.75,0.0156257820691671
12.00_86.00,12.00_87.00,0.00781289103458357
12.00_86.00,12.25_85.00,0.00780557059555293
12.00_86.00,12.25_85.25,0.0156111411911059
12.00_86.00,12.25_85.50,0.0156111411911059
12.00_86.00,12.25_85.75,0.0156111411911059
12.00_86.00,12.25_86.00,0.0156111411911059
12.00_86.00,12.25_86.25,0.0156111411911059
12.00_86.00,12.25_86.50,0.0156111411911059
12.00_86.00,12.25_86.75,0.0156111411911059
12.00_86.00,12.25_87.00,0.00780557059555293
12.00_86.00,12.50_85.00,0.00779810154970965
12.00_86.00,12.50_85.25,0.0155962030994193
12.00_86.00,12.50_85.50,0.0155962030994193
12.00_86.00,12.50_85.75,0.0155962030994193
12.00_86.00,12.50_86.00,0.0155962030994193
12.00_86.00,12.50_86.25,0.0155962030994193
12.00_86.00,12.50_86.50,0.0155962030994193
12.00_86.00,12.50_86.75,0.0155962030994193
12.00_86.00,12.50_87.00,0.00779810154970965
12.00_86.00,12.75_85.00,0.00779048403925357
12.00_86.00,12.75_85.25,0.0155809680785071
12.00_86.00,12.75_85.50,0.0155809680785071
12.00_86.00,12.75_85.75,0.0155809680785071
12.00_86.00,12.75_86.00,0.0155809680785071
12.00_86.00,12.75_86.25,0.0155809680785071
12.00_86.00,12.75_86.50,0.0155809680785071
12.00_86.00,12.75_86.75,0.0155809680785071
12.00_86.00,12.75_87.00,0.00779048403925357
12.00_86.00,13.00_85.00,0.00389233678182282
12.00_86.00,13.00_85.25,0.00778467356364564
12.00_86.00,13.00_85.50,0.00778467356364564
12.00_86.00,13.00_85.75,0.00778467356364564
12.00_86.00,13.00_86.00,0.00778467356364564
12.00_86.00,13.00_86.25,0.00778467356364564
12.00_86.00,13.00_86.50,0.00778467356364564
12.00_86.00,13.00_86.75,0.00778467356364564
12.00_86.00,13.00_87.00,0.00389233678182282
12.00_88.00,11.00_87.00,0.00391950840283449
12.00_88.00,11.00_87.25,0.00783901680566898
12.00_88.00,11.00_87.50,0.00783901680566898
12.00_88.00,11.00_87.75,0.00783901680566898
12.00_88.00,11.00_88.00,0.00783901680566898
12.00_88.00,11.00_88.25,0.00783901680566898
12.00_88.00,11.00_88.50,0.00783901680566898
12.00_88.00,11.00_88.75,0.00783901680566898
12.00_88.00,11.00_89.00,0.00391950840283449
12.00_88.00,11.25_87.00,0.00783395933125566
12.00_88.00,11.25_87.25,0.0156679186625113
12.00_88.00,11.25_87.50,0.0156679186625113
12.00_88.00,11.25_87.75,0.0156679186625113
12.00_88.00,11.25_88.00,0.0156679186625113
12.00_88.00,11.25_88.25,0.0156679186625113
12.00_88.00,11.25_88.50,0.0156679186625113
12.00_88.00,11.25_88.75,0.0156679186625113
12.00_88.00,11.25_89.00,0.00783395933125566
12.00_88.00,11.50_87.00,0.00782708553755637
12.00_88.00,11.50_87.25,0.0156541710751127
12.00_88.00,11.50_87.50,0.0156541710751127
12.00_88.00,11.50_87.75,0.0156541710751127
12.00_88.00,11.50_88.00,0.0156541710751127
12.00_88.00,11.50_88.25,0.0156541710751127
12.00_88.00,11.50_88.50,0.0156541710751127
12.00_88.00,11.50_88.75,0.0156541710751127
12.00_88.00,11.50_89.00,0.00782708553755637
12.00_88.00,11.75_87.00,0.00782006272743095
12.00_88.00,11.75_87.25,0.0156401254548619
12.00_88.00,11.75_87.50,0.0156401254548619
12.00_88.00,11.75_87.75,0.0156401254548619
12.00_88.00,11.75_88.00,0.0156401254548619
12.00_88.00,11.75_88.25,0.0156401254548619
12.00_88.00,11.75_88.50,0.0156401254548619
12.00_88.00,11.75_88.75,0.0156401254548619
12.00_88.00,11.75_89.00,0.00782006272743095
12.00_88.00,12.00_87.00,0.00781289103458357
12.00_88.00,12.00_87.25,0.0156257820691671
12.00_88.00,12.00_87.50,0.0156257820691671
12.00_88.00,12.00_87.75,0.0156257820691671
12.00_88.00,12.00_88.00,0.0156257820691671
12.00_88.00,12.00_88.25,0.0156257820691671
12.00_88.00,12.00_88.50,0.0156257820691671
12.00_88.00,12.00_88.75,0.0156257820691671
12.00_88.00,12.00_89.00,0.00781289103458357
12.00_88.00,12.25_87.00,0.00780557059555293
12.00_88.00,12.25_87.25,0.0156111411911059
12.00_88.00,12.25_87.50,0.0156111411911059
12.00_88.00,12.25_87.75,0.0156111411911059
12.00_88.00,12.25_88.00,0.0156111411911059
12.00_88.00,12.25_88.25,0.0156111411911059
12.00_88.00,12.25_88.50,0.0156111411911059
12.00_88.00,12.25_88.75,0.0156111411911059
12.00_88.00,12.25_89.00,0.00780557059555293
12.00_88.00,12.50_87.00,0.00779810154970965
12.00_88.00,12.50_87.25,0.0155962030994193
12.00_88.00,12.50_87.50,0.0155962030994193
12.00_88.00,12.50_87.75,0.0155962030994193
12.00_88.00,12.50_88.00,0.0155962030994193
12.00_88.00,12.50_88.25,0.0155962030994193
12.00_88.00,12.50_88.50,0.0155962030994193
12.00_88.00,12.50_88.75,0.0155962030994193
12.00_88.00,12.50_89.00,0.00779810154970965
12.00_88.00,12.75_87.00,0.00779048403925357
12.00_88.00,12.75_87.25,0.0155809680785071
12.00_88.00,12.75_87.50,0.0155809680785071
12.00_88.00,12.75_87.75,0.0155809680785071
12.00_88.00,12.75_88.00,0.0155809680785071
12.00_88.00,12.75_88.25,0.0155809680785071
12.00_88.00,12.75_88.50,0.0155809680785071
12.00_88.00,12.75_88.75,0.0155809680785071
12.00_88.00,12.75_89.00,0.00779048403925357
12.00_88.00,13.00_87.00,0.00389233678182282
12.00_88.00,13.00_87.25,0.00778467356364564
12.00_88.00,13.00_87.50,0.00778467356364564
12.00_88.00,13.00_87.75,0.00778467356364564
12.00_88.00,13.00_88.00,0.00778467356364564
12.00_88.00,13.00_88.25,0.00778467356364564
12.00_88.00,13.00_88.50,0.00778467356364564
12.00_88.00,13.00_88.75,0.00778467356364564
12.00_88.00,13.00_89.00,0.00389233678182282
12.00_90.00,11.00_89.00,0.00391950840283449
12.00_90.00,11.00_89.25,0.00783901680566898
12.00_90.00,11.00_89.50,0.00783901680566898
12.00_90.00,11.00_89.75,0.00783901680566898
12.00_90.00,11.00_90.00,0.00783901680566898
12.00_90.00,11.00_90.25,0.00783901680566898
12.00_90.00,11.00_90.50,0.00783901680566898
12.00_90.00,11.00_90.75,0.00783901680566898
12.00_90.00,11.00_91.00,0.00391950840283449
12.00_90.00,11.25_89.00,0.00783395933125566
12.00_90.00,11.25_89.25,0.0156679186625113
12.00_90.00,11.25_89.50,0.0156679186625113
12.00_90.00,11.25_89.75,0.0156679186625113
12.00_90.00,11.25_90.00,0.0156679186625113
12.00_90.00,11.25_90.25,0.0156679186625113
12.00_90.00,11.25_90.50,0.0156679186625113
12.00_90.00,11.25_90.75,0.0156679186625113
12.00_90.00,11.25_91.00,0.00783395933125566
12.00_90.00,11.50_89.00,0.00782708553755637
12.00_90.00,11.50_89.25,0.0156541710751127
12.00_90.00,11.50_89.50,0.0156541710751127
12.00_90.00,11.50_89.75,0.0156541710751127
